2025-12-17 16:29:24 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 4/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=4
2025-12-17 16:29:25 | INFO     | __main__:scrape_programs_for_category:247 - 第 4 页抓取完成，新增 12 个节目
2025-12-17 16:29:25 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 5/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=5
2025-12-17 16:29:27 | INFO     | __main__:scrape_programs_for_category:247 - 第 5 页抓取完成，新增 4 个节目
2025-12-17 16:29:27 | INFO     | __main__:scrape_programs_for_category:259 - 栏目爬取结束，总共发现 52 个节目
2025-12-17 16:29:46 | INFO     | __main__:run:302 - ============================================================
2025-12-17 16:29:46 | INFO     | __main__:run:303 - 🎬 正在获取节目详情和媒体链接
2025-12-17 16:29:46 | INFO     | __main__:run:304 - ============================================================
2025-12-17 16:29:48 | ERROR    | __main__:run:320 - 爬取过程出错: expected string or bytes-like object, got 'CrawlResult'
2025-12-17 16:30:24 | INFO     | __main__:run:279 - ============================================================
2025-12-17 16:30:24 | INFO     | __main__:run:280 - 🚀 HAWH媒体爬虫启动
2025-12-17 16:30:24 | INFO     | __main__:run:281 - ============================================================
2025-12-17 16:30:24 | INFO     | __main__:scrape_categories:135 - 开始爬取栏目信息...
2025-12-17 16:30:26 | INFO     | __main__:scrape_categories:142 - 发现 13 个栏目
2025-12-17 16:30:26 | INFO     | __main__:run:291 - ============================================================
2025-12-17 16:30:26 | INFO     | __main__:run:292 - 📺 开始爬取 13 个栏目的节目
2025-12-17 16:30:26 | INFO     | __main__:run:293 - ============================================================
2025-12-17 16:30:26 | INFO     | __main__:run:296 - [1/13]
2025-12-17 16:30:26 | INFO     | __main__:scrape_programs_for_category:195 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/lecture/interview/index.html
2025-12-17 16:30:28 | INFO     | __main__:scrape_programs_for_category:210 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:30:28 | INFO     | __main__:scrape_programs_for_category:222 - 检测到分页组件，最大页数为: 3
2025-12-17 16:30:28 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 2/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/interview/index.html?pageIndex=2
2025-12-17 16:30:30 | INFO     | __main__:scrape_programs_for_category:247 - 第 2 页抓取完成，新增 12 个节目
2025-12-17 16:30:30 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 3/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/interview/index.html?pageIndex=3
2025-12-17 16:30:32 | INFO     | __main__:scrape_programs_for_category:247 - 第 3 页抓取完成，新增 1 个节目
2025-12-17 16:30:32 | INFO     | __main__:scrape_programs_for_category:259 - 栏目爬取结束，总共发现 25 个节目
2025-12-17 16:30:32 | INFO     | __main__:run:296 - [2/13]
2025-12-17 16:30:32 | INFO     | __main__:scrape_programs_for_category:195 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html
2025-12-17 16:30:34 | INFO     | __main__:scrape_programs_for_category:210 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:30:34 | INFO     | __main__:scrape_programs_for_category:222 - 检测到分页组件，最大页数为: 7
2025-12-17 16:30:34 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 2/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=2
2025-12-17 16:30:36 | INFO     | __main__:scrape_programs_for_category:247 - 第 2 页抓取完成，新增 12 个节目
2025-12-17 16:30:36 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 3/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=3
2025-12-17 16:30:38 | INFO     | __main__:scrape_programs_for_category:247 - 第 3 页抓取完成，新增 12 个节目
2025-12-17 16:30:38 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 4/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=4
2025-12-17 16:30:40 | INFO     | __main__:scrape_programs_for_category:247 - 第 4 页抓取完成，新增 12 个节目
2025-12-17 16:30:40 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 5/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=5
2025-12-17 16:30:41 | INFO     | __main__:scrape_programs_for_category:247 - 第 5 页抓取完成，新增 12 个节目
2025-12-17 16:30:41 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 6/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=6
2025-12-17 16:30:43 | INFO     | __main__:scrape_programs_for_category:247 - 第 6 页抓取完成，新增 12 个节目
2025-12-17 16:30:43 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 7/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=7
2025-12-17 16:30:45 | INFO     | __main__:scrape_programs_for_category:247 - 第 7 页抓取完成，新增 9 个节目
2025-12-17 16:30:45 | INFO     | __main__:scrape_programs_for_category:259 - 栏目爬取结束，总共发现 81 个节目
2025-12-17 16:30:45 | INFO     | __main__:run:296 - [3/13]
2025-12-17 16:30:45 | INFO     | __main__:scrape_programs_for_category:195 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/classic/foreign/index.html
2025-12-17 16:30:47 | INFO     | __main__:scrape_programs_for_category:210 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:30:47 | INFO     | __main__:scrape_programs_for_category:222 - 检测到分页组件，最大页数为: 2
2025-12-17 16:30:47 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 2/2 页: http://www.hawh.cn/hawh/audioVisual/classic/foreign/index.html?pageIndex=2
2025-12-17 16:30:49 | INFO     | __main__:scrape_programs_for_category:247 - 第 2 页抓取完成，新增 12 个节目
2025-12-17 16:30:49 | INFO     | __main__:scrape_programs_for_category:259 - 栏目爬取结束，总共发现 24 个节目
2025-12-17 16:30:49 | INFO     | __main__:run:296 - [4/13]
2025-12-17 16:30:49 | INFO     | __main__:scrape_programs_for_category:195 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html
2025-12-17 16:30:51 | INFO     | __main__:scrape_programs_for_category:210 - 第 1 页抓取完成，找到 0 个节目
2025-12-17 16:30:51 | INFO     | __main__:scrape_programs_for_category:222 - 检测到分页组件，最大页数为: 4
2025-12-17 16:30:51 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 2/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html?pageIndex=2
2025-12-17 16:30:53 | INFO     | __main__:scrape_programs_for_category:247 - 第 2 页抓取完成，新增 0 个节目
2025-12-17 16:30:53 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 3/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html?pageIndex=3
2025-12-17 16:30:54 | INFO     | __main__:scrape_programs_for_category:247 - 第 3 页抓取完成，新增 0 个节目
2025-12-17 16:30:54 | INFO     | __main__:scrape_programs_for_category:237 - 正在爬取第 4/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html?pageIndex=4
2025-12-17 16:34:13 | INFO     | __main__:run:310 - ============================================================
2025-12-17 16:34:13 | INFO     | __main__:run:311 - 🚀 HAWH媒体爬虫启动
2025-12-17 16:34:13 | INFO     | __main__:run:312 - ============================================================
2025-12-17 16:34:13 | INFO     | __main__:scrape_categories:135 - 开始爬取栏目信息...
2025-12-17 16:34:15 | INFO     | __main__:scrape_categories:142 - 发现 13 个栏目
2025-12-17 16:34:15 | INFO     | __main__:run:322 - ============================================================
2025-12-17 16:34:15 | INFO     | __main__:run:323 - 📺 开始爬取 13 个栏目的节目
2025-12-17 16:34:15 | INFO     | __main__:run:324 - ============================================================
2025-12-17 16:34:15 | INFO     | __main__:run:327 - [1/13]
2025-12-17 16:34:15 | INFO     | __main__:scrape_programs_for_category:243 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html
2025-12-17 16:34:16 | ERROR    | __main__:extract_programs_from_html:235 - 解析 HTML 提取节目时出错: name 'urljoin' is not defined
2025-12-17 16:34:16 | INFO     | __main__:scrape_programs_for_category:257 - 第 1 页抓取完成，找到 0 个节目
2025-12-17 16:34:16 | INFO     | __main__:scrape_programs_for_category:267 - 检测到分页组件，最大页数为: 5
2025-12-17 16:34:16 | INFO     | __main__:scrape_programs_for_category:277 - 正在爬取第 2/5 页: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html?pageIndex=2
2025-12-17 16:34:18 | ERROR    | __main__:extract_programs_from_html:235 - 解析 HTML 提取节目时出错: name 'urljoin' is not defined
2025-12-17 16:34:18 | INFO     | __main__:scrape_programs_for_category:277 - 正在爬取第 3/5 页: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html?pageIndex=3
2025-12-17 16:34:20 | ERROR    | __main__:extract_programs_from_html:235 - 解析 HTML 提取节目时出错: name 'urljoin' is not defined
2025-12-17 16:34:20 | INFO     | __main__:scrape_programs_for_category:277 - 正在爬取第 4/5 页: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html?pageIndex=4
2025-12-17 16:34:50 | INFO     | __main__:run:311 - ============================================================
2025-12-17 16:34:50 | INFO     | __main__:run:312 - 🚀 HAWH媒体爬虫启动
2025-12-17 16:34:50 | INFO     | __main__:run:313 - ============================================================
2025-12-17 16:34:50 | INFO     | __main__:scrape_categories:136 - 开始爬取栏目信息...
2025-12-17 16:34:52 | INFO     | __main__:scrape_categories:143 - 发现 13 个栏目
2025-12-17 16:34:52 | INFO     | __main__:run:323 - ============================================================
2025-12-17 16:34:52 | INFO     | __main__:run:324 - 📺 开始爬取 13 个栏目的节目
2025-12-17 16:34:52 | INFO     | __main__:run:325 - ============================================================
2025-12-17 16:34:52 | INFO     | __main__:run:328 - [1/13]
2025-12-17 16:34:52 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html
2025-12-17 16:34:54 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:34:54 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 7
2025-12-17 16:34:54 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=2
2025-12-17 16:34:56 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=3
2025-12-17 16:34:57 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 4/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=4
2025-12-17 16:34:59 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 5/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=5
2025-12-17 16:35:01 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 6/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=6
2025-12-17 16:35:03 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 7/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=7
2025-12-17 16:35:05 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 81 个节目
2025-12-17 16:35:05 | INFO     | __main__:run:328 - [2/13]
2025-12-17 16:35:05 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html
2025-12-17 16:35:07 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 6 个节目
2025-12-17 16:35:07 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 4
2025-12-17 16:35:07 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html?pageIndex=2
2025-12-17 16:35:09 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html?pageIndex=3
2025-12-17 16:35:10 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 4/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/world/index.html?pageIndex=4
2025-12-17 16:35:12 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 21 个节目
2025-12-17 16:35:12 | INFO     | __main__:run:328 - [3/13]
2025-12-17 16:35:12 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/lecture/interview/index.html
2025-12-17 16:35:14 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:35:14 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 3
2025-12-17 16:35:14 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/interview/index.html?pageIndex=2
2025-12-17 16:35:16 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/interview/index.html?pageIndex=3
2025-12-17 16:35:18 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 25 个节目
2025-12-17 16:35:18 | INFO     | __main__:run:328 - [4/13]
2025-12-17 16:35:18 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/lecture/tradition/index.html
2025-12-17 16:35:20 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:35:20 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 3
2025-12-17 16:35:20 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/tradition/index.html?pageIndex=2
2025-12-17 16:35:22 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/tradition/index.html?pageIndex=3
2025-12-17 16:35:24 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 30 个节目
2025-12-17 16:35:24 | INFO     | __main__:run:328 - [5/13]
2025-12-17 16:35:24 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/classic/share/index.html
2025-12-17 16:35:26 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 11 个节目
2025-12-17 16:35:26 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 1
2025-12-17 16:35:26 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 11 个节目
2025-12-17 16:35:26 | INFO     | __main__:run:328 - [6/13]
2025-12-17 16:35:26 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/art/heritage/index.html
2025-12-17 16:35:28 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:35:28 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 3
2025-12-17 16:35:28 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/3 页: http://www.hawh.cn/hawh/audioVisual/art/heritage/index.html?pageIndex=2
2025-12-17 16:35:30 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/3 页: http://www.hawh.cn/hawh/audioVisual/art/heritage/index.html?pageIndex=3
2025-12-17 16:35:32 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 29 个节目
2025-12-17 16:35:32 | INFO     | __main__:run:328 - [7/13]
2025-12-17 16:35:32 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html
2025-12-17 16:35:34 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:35:34 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 5
2025-12-17 16:35:34 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=2
2025-12-17 16:35:36 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=3
2025-12-17 16:35:38 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 4/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=4
2025-12-17 16:35:40 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 5/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=5
2025-12-17 16:35:42 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 52 个节目
2025-12-17 16:35:42 | INFO     | __main__:run:328 - [8/13]
2025-12-17 16:35:42 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/cultural/centralPlains/index.html
2025-12-17 16:35:44 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 3 个节目
2025-12-17 16:35:44 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 1
2025-12-17 16:35:44 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 3 个节目
2025-12-17 16:35:44 | INFO     | __main__:run:328 - [9/13]
2025-12-17 16:35:44 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/cultural/essence/index.html
2025-12-17 16:35:46 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 6 个节目
2025-12-17 16:35:46 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 4
2025-12-17 16:35:46 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/essence/index.html?pageIndex=2
2025-12-17 16:35:48 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/essence/index.html?pageIndex=3
2025-12-17 16:35:50 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 4/4 页: http://www.hawh.cn/hawh/audioVisual/cultural/essence/index.html?pageIndex=4
2025-12-17 16:35:52 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 19 个节目
2025-12-17 16:35:52 | INFO     | __main__:run:328 - [10/13]
2025-12-17 16:35:52 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/dynamic/index.html
2025-12-17 16:35:54 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 15 个节目
2025-12-17 16:35:54 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 1
2025-12-17 16:35:54 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 15 个节目
2025-12-17 16:35:54 | INFO     | __main__:run:328 - [11/13]
2025-12-17 16:35:54 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/classic/foreign/index.html
2025-12-17 16:35:56 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:35:56 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 2
2025-12-17 16:35:56 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/2 页: http://www.hawh.cn/hawh/audioVisual/classic/foreign/index.html?pageIndex=2
2025-12-17 16:35:58 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 24 个节目
2025-12-17 16:35:58 | INFO     | __main__:run:328 - [12/13]
2025-12-17 16:35:58 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html
2025-12-17 16:36:00 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:36:00 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 5
2025-12-17 16:36:00 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/5 页: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html?pageIndex=2
2025-12-17 16:36:01 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/5 页: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html?pageIndex=3
2025-12-17 16:36:03 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 4/5 页: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html?pageIndex=4
2025-12-17 16:36:04 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 5/5 页: http://www.hawh.cn/hawh/audioVisual/art/drama/index.html?pageIndex=5
2025-12-17 16:36:06 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 60 个节目
2025-12-17 16:36:06 | INFO     | __main__:run:328 - [13/13]
2025-12-17 16:36:06 | INFO     | __main__:scrape_programs_for_category:244 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/lecture/topic/index.html
2025-12-17 16:36:08 | INFO     | __main__:scrape_programs_for_category:258 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:36:08 | INFO     | __main__:scrape_programs_for_category:268 - 检测到分页组件，最大页数为: 3
2025-12-17 16:36:08 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 2/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/topic/index.html?pageIndex=2
2025-12-17 16:36:10 | INFO     | __main__:scrape_programs_for_category:278 - 正在爬取第 3/3 页: http://www.hawh.cn/hawh/audioVisual/lecture/topic/index.html?pageIndex=3
2025-12-17 16:36:12 | INFO     | __main__:scrape_programs_for_category:291 - 栏目爬取结束，总共发现 32 个节目
2025-12-17 16:36:58 | INFO     | __main__:run:334 - ============================================================
2025-12-17 16:36:58 | INFO     | __main__:run:335 - 🎬 正在获取节目详情和媒体链接
2025-12-17 16:36:59 | INFO     | __main__:run:336 - ============================================================
2025-12-17 16:41:00 | ERROR    | __main__:run:352 - 爬取过程出错: expected string or bytes-like object, got 'CrawlResult'
2025-12-17 16:41:00 | ERROR    | __main__:run:354 - Traceback (most recent call last):
  File "/home/blank/crawl4ai/my_scriptes/hawh_media_sp.py", line 342, in run
    logger.info(f"媒体链接: {media_links_file} ({len(media_data)} 条)")
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/blank/crawl4ai/my_scriptes/hawh_media_sp.py", line 300, in scrape_program_details
    # 4. 保存数据
             ^^^^^
  File "/home/blank/crawl4ai/my_scriptes/hawh_media_sp.py", line 126, in extract_media_urls
    return image_url
                  ^^^
  File "/home/blank/.local/share/uv/python/cpython-3.11.13-linux-x86_64-gnu/lib/python3.11/re/__init__.py", line 223, in finditer
    return _compile(pattern, flags).finditer(string)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: expected string or bytes-like object, got 'CrawlResult'

2025-12-17 16:42:05 | INFO     | __main__:run:269 - ============================================================
2025-12-17 16:42:05 | INFO     | __main__:run:270 - 🚀 HAWH媒体爬虫启动
2025-12-17 16:42:05 | INFO     | __main__:run:271 - ============================================================
2025-12-17 16:42:05 | INFO     | __main__:scrape_categories:92 - 开始爬取栏目信息...
2025-12-17 16:42:07 | INFO     | __main__:scrape_categories:99 - 发现 13 个栏目
2025-12-17 16:42:07 | INFO     | __main__:run:281 - ============================================================
2025-12-17 16:42:07 | INFO     | __main__:run:282 - 📺 开始爬取 13 个栏目的节目
2025-12-17 16:42:07 | INFO     | __main__:run:283 - ============================================================
2025-12-17 16:42:07 | INFO     | __main__:run:286 - [1/13]
2025-12-17 16:42:07 | INFO     | __main__:scrape_programs_for_category:200 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html
2025-12-17 16:42:09 | INFO     | __main__:scrape_programs_for_category:214 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:42:09 | INFO     | __main__:scrape_programs_for_category:224 - 检测到分页组件，最大页数为: 7
2025-12-17 16:42:09 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 2/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=2
2025-12-17 16:42:11 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 3/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=3
2025-12-17 16:42:13 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 4/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=4
2025-12-17 16:42:15 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 5/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=5
2025-12-17 16:42:17 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 6/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=6
2025-12-17 16:42:18 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 7/7 页: http://www.hawh.cn/hawh/audioVisual/classic/domestic/index.html?pageIndex=7
2025-12-17 16:42:20 | INFO     | __main__:scrape_programs_for_category:247 - 栏目爬取结束，总共发现 81 个节目
2025-12-17 16:42:20 | INFO     | __main__:run:286 - [2/13]
2025-12-17 16:42:20 | INFO     | __main__:scrape_programs_for_category:200 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html
2025-12-17 16:42:22 | INFO     | __main__:scrape_programs_for_category:214 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:42:22 | INFO     | __main__:scrape_programs_for_category:224 - 检测到分页组件，最大页数为: 5
2025-12-17 16:42:22 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 2/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=2
2025-12-17 16:42:24 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 3/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=3
2025-12-17 16:42:26 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 4/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=4
2025-12-17 16:42:28 | INFO     | __main__:scrape_programs_for_category:234 - 正在爬取第 5/5 页: http://www.hawh.cn/hawh/audioVisual/art/acrobatics/index.html?pageIndex=5
2025-12-17 16:42:30 | INFO     | __main__:scrape_programs_for_category:247 - 栏目爬取结束，总共发现 52 个节目
2025-12-17 16:42:30 | INFO     | __main__:run:286 - [3/13]
2025-12-17 16:42:30 | INFO     | __main__:scrape_programs_for_category:200 - 开始爬取栏目: http://www.hawh.cn/hawh/audioVisual/lecture/tradition/index.html
2025-12-17 16:42:32 | INFO     | __main__:scrape_programs_for_category:214 - 第 1 页抓取完成，找到 12 个节目
2025-12-17 16:42:32 | INFO     | __main__:scrape_programs_for_category:224 - 检测到分页组件，最大页数为: 3
